zip,amt,cont_cnt,state_id
1803,10545.0,175,MA
1805,0.0,0,MA
1806,400.0,8,MA
1807,50.0,1,MA
1808,0.0,0,MA
1810,95289.0,630,MA
1812,0.0,0,MA
1813,0.0,0,MA
1815,0.0,0,MA
1821,13836.0,190,MA
1822,0.0,0,MA
1824,33868.0,478,MA
1826,44804.0,337,MA
1827,16967.0,169,MA
1830,9067.0,147,MA
1831,0.0,0,MA
1832,6433.0,98,MA
1833,8042.0,61,MA
1834,6031.0,73,MA
1835,1838.0,23,MA
1840,0.0,0,MA
1841,903.0,20,MA
1842,0.0,0,MA
1843,322.0,8,MA
1844,11533.0,184,MA
1845,29259.0,287,MA
1850,534.0,3,MA
1851,10422.0,86,MA
1852,15471.0,115,MA
1853,0.0,0,MA
1854,6004.0,65,MA
1860,1752.0,19,MA
1862,4199.0,29,MA
1863,4607.0,71,MA
1864,60844.0,181,MA
1865,922.0,9,MA
1866,0.0,0,MA
1867,65756.0,789,MA
1876,108663.0,1561,MA
1879,55904.0,166,MA
1880,108314.0,788,MA
1885,228.0,12,MA
1886,124740.0,868,MA
1887,46283.0,355,MA
1888,272.0,2,MA
1889,0.0,0,MA
1890,420829.0,1003,MA
1899,0.0,0,MA
1901,14213.0,31,MA
1902,10342.0,202,MA
1903,0.0,0,MA
1904,5127.0,42,MA
1905,1494.0,33,MA
1906,10306.0,121,MA
1907,106703.0,496,MA
1908,13888.0,132,MA
1910,0.0,0,MA
1913,10528.0,313,MA
1915,215154.0,484,MA
1921,66964.0,268,MA
1922,6269.0,81,MA
1923,79423.0,479,MA
1929,52697.0,492,MA
1930,80865.0,588,MA
1931,1000.0,1,MA
1936,3069.0,104,MA
1937,0.0,0,MA
1938,31335.0,333,MA
1940,214796.0,201,MA
1944,110352.0,258,MA
1945,233826.0,740,MA
1949,6255.0,53,MA
1950,75694.0,617,MA
1951,15112.0,217,MA
1952,3009.0,60,MA
1960,23983.0,237,MA
1961,0.0,0,MA
1965,28471.0,45,MA
1966,67015.0,580,MA
1969,11780.0,65,MA
1970,72195.0,583,MA
1971,0.0,0,MA
1982,71375.0,591,MA
1983,62917.0,304,MA
1984,36236.0,445,MA
1985,26122.0,411,MA
2018,256.0,3,MA
2019,2304.0,63,MA
2020,2600.0,6,MA
2021,36647.0,276,MA
2025,43889.0,154,MA
2026,86096.0,529,MA
2027,225.0,3,MA
2030,502826.0,533,MA
2031,12.0,3,MA
2032,4844.0,86,MA
2035,43302.0,312,MA
2038,65183.0,661,MA
2040,32.0,6,MA
2041,500.0,1,MA
2043,452969.0,615,MA
2044,0.0,0,MA
2045,17290.0,178,MA
2047,0.0,0,MA
2048,46402.0,898,MA
2050,12686.0,159,MA
2051,775.0,15,MA
2052,21610.0,134,MA
2053,13845.0,133,MA
2054,3117.0,223,MA
2055,0.0,0,MA
2056,34081.0,307,MA
2059,708.0,4,MA
2060,25.0,1,MA
2061,40165.0,159,MA
2062,48482.0,187,MA
2065,124.0,6,MA
2066,33955.0,325,MA
2067,105101.0,612,MA
2070,500.0,1,MA
2071,344.0,9,MA
2072,13546.0,194,MA
2081,8504.0,92,MA
2090,63464.0,450,MA
2093,20353.0,166,MA
2108,746222.0,486,MA
2109,148063.0,246,MA
2110,198758.0,715,MA
2111,126689.0,456,MA
2112,2800.0,1,MA
2113,10687.0,73,MA
2114,246187.0,804,MA
2115,94090.0,316,MA
2116,1433202.0,1061,MA
2117,6818.0,30,MA
2118,498630.0,737,MA
2119,37058.0,252,MA
2120,2650.0,27,MA
2121,22396.0,173,MA
2122,14676.0,173,MA
2123,2022.0,2,MA
2124,47783.0,423,MA
2125,47333.0,209,MA
2126,9586.0,48,MA
2127,48742.0,297,MA
2128,9616.0,172,MA
2129,428535.0,794,MA
2130,417665.0,3170,MA
2131,56674.0,890,MA
2132,119474.0,986,MA
2133,0.0,0,MA
2134,41120.0,339,MA
2135,154118.0,1315,MA
2136,19155.0,283,MA
2137,1424.0,13,MA
2138,1514362.0,4592,MA
2139,240707.0,3251,MA
2140,236310.0,1742,MA
2141,27387.0,321,MA
2142,126993.0,852,MA
2143,56584.0,588,MA
2144,113253.0,804,MA
2145,33348.0,223,MA
2148,73585.0,1032,MA
2149,19864.0,337,MA
2150,4363.0,53,MA
2151,30873.0,625,MA
2152,17639.0,87,MA
2153,11.0,2,MA
2155,75963.0,793,MA
2156,0.0,0,MA
2163,2000.0,1,MA
2169,37667.0,328,MA
2170,4412.0,104,MA
2171,24456.0,324,MA
2176,230356.0,521,MA
2180,18038.0,185,MA
2184,31234.0,249,MA
2185,250.0,1,MA
2186,80692.0,324,MA
2187,0.0,0,MA
2188,24163.0,328,MA
2189,9461.0,151,MA
2190,8469.0,106,MA
2191,4461.0,62,MA
2196,2847.0,5,MA
2199,97817.0,162,MA
2201,0.0,0,MA
2203,0.0,0,MA
2204,25.0,1,MA
2205,0.0,0,MA
2206,0.0,0,MA
2207,5000.0,1,MA
2210,853876.0,5006,MA
2211,0.0,0,MA
2212,0.0,0,MA
2215,19325.0,170,MA
2216,510.0,2,MA
2217,0.0,0,MA
2222,0.0,0,MA
2228,1750.0,7,MA
2238,9897.0,54,MA
2239,0.0,0,MA
2241,0.0,0,MA
2266,0.0,0,MA
2269,482.0,14,MA
2283,0.0,0,MA
2284,0.0,0,MA
2293,0.0,0,MA
2295,0.0,0,MA
2297,0.0,0,MA
2298,0.0,0,MA
2301,12838.0,192,MA
2302,1150.0,19,MA
2303,395.0,10,MA
2304,0.0,0,MA
2305,0.0,0,MA
2322,5677.0,34,MA
2324,11886.0,128,MA
2325,0.0,0,MA
2327,0.0,0,MA
2330,325.0,2,MA
2331,6764.0,228,MA
2332,33943.0,171,MA
2333,10990.0,121,MA
2334,185.0,2,MA
2337,0.0,0,MA
2338,3572.0,89,MA
2339,15794.0,123,MA
2340,0.0,0,MA
2341,9543.0,96,MA
2343,1722.0,26,MA
2344,0.0,0,MA
2345,255.0,2,MA
2346,4254.0,78,MA
2347,6099.0,45,MA
2348,0.0,0,MA
2349,0.0,0,MA
2350,0.0,0,MA
2351,9790.0,99,MA
2355,250.0,1,MA
2356,15943.0,113,MA
2357,2623.0,30,MA
2358,0.0,0,MA
2359,47702.0,414,MA
2360,34539.0,415,MA
2361,0.0,0,MA
2362,1004.0,9,MA
2364,21700.0,210,MA
2366,0.0,0,MA
2367,9694.0,47,MA
2368,18143.0,170,MA
2370,3576.0,38,MA
2375,17105.0,138,MA
2379,18933.0,64,MA
2381,12092.0,8,MA
2382,3780.0,128,MA
2420,115492.0,1066,MA
2421,279565.0,1834,MA
2445,464765.0,1150,MA
2446,266832.0,1883,MA
2447,2750.0,4,MA
2451,105095.0,911,MA
2452,13063.0,146,MA
2453,43896.0,356,MA
2454,77850.0,8,MA
2455,1533.0,3,MA
2456,0.0,0,MA
2457,45.0,2,MA
2458,725359.0,2910,MA
2459,272486.0,1516,MA
2460,54885.0,457,MA
2461,89529.0,590,MA
2462,31561.0,644,MA
2464,7344.0,38,MA
2465,1077140.0,842,MA
2466,141314.0,1608,MA
2467,1259862.0,1980,MA
2468,360733.0,1435,MA
2471,0.0,0,MA
2472,71043.0,807,MA
2474,108506.0,1065,MA
2475,0.0,0,MA
2476,74321.0,688,MA
2477,0.0,0,MA
2478,833882.0,3030,MA
2479,3250.0,4,MA
2481,246490.0,498,MA
2482,241011.0,1127,MA
2492,382827.0,1836,MA
2493,808006.0,900,MA
2494,47331.0,418,MA
2495,0.0,0,MA
2532,6704.0,66,MA
2534,2326.0,24,MA
2535,154589.0,244,MA
2536,23835.0,347,MA
2537,17176.0,116,MA
2538,620.0,12,MA
2539,92046.0,268,MA
2540,16449.0,244,MA
2541,0.0,0,MA
2542,0.0,0,MA
2543,8887.0,80,MA
2552,0.0,0,MA
2553,3633.0,12,MA
2554,427915.0,291,MA
2556,32329.0,198,MA
2557,6789.0,67,MA
2558,1893.0,17,MA
2559,5019.0,50,MA
2561,1380.0,32,MA
2562,7197.0,52,MA
2563,6844.0,109,MA
2564,1783.0,9,MA
2565,0.0,0,MA
2568,40858.0,424,MA
2571,4265.0,78,MA
2573,0.0,0,MA
2574,26567.0,90,MA
2575,42965.0,420,MA
2576,4793.0,47,MA
2584,4400.0,5,MA
2601,13586.0,258,MA
2630,10996.0,214,MA
2631,44509.0,355,MA
2632,10335.0,113,MA
2633,111933.0,294,MA
2634,0.0,0,MA
2635,48225.0,103,MA
2636,250.0,1,MA
2637,5829.0,97,MA
2638,13074.0,283,MA
2639,9402.0,163,MA
2641,3650.0,15,MA
2642,13789.0,265,MA
2643,5500.0,57,MA
2644,3434.0,56,MA
2645,11717.0,275,MA
2646,10214.0,105,MA
2647,1750.0,23,MA
2648,28455.0,627,MA
2649,31578.0,507,MA
2650,4630.0,111,MA
2651,27539.0,221,MA
2652,3020.0,25,MA
2653,26633.0,273,MA
2655,89538.0,221,MA
2657,100599.0,316,MA
2659,1010.0,6,MA
2660,8975.0,227,MA
2661,2800.0,1,MA
2662,6707.0,96,MA
2663,10656.0,128,MA
2664,17187.0,101,MA
2666,18978.0,49,MA
2667,19951.0,195,MA
2668,1877.0,94,MA
2669,1054.0,35,MA
2670,15955.0,154,MA
2671,1932.0,52,MA
2672,600.0,1,MA
2673,12762.0,109,MA
2675,19820.0,397,MA
2702,1120.0,20,MA
2703,49530.0,355,MA
2712,0.0,0,MA
2713,0.0,0,MA
2714,15939.0,206,MA
2715,775.0,13,MA
2717,5911.0,53,MA
2718,1508.0,31,MA
2719,16466.0,254,MA
2720,4414.0,59,MA
2721,2457.0,22,MA
2722,0.0,0,MA
2723,947.0,39,MA
2724,84.0,2,MA
2725,330.0,22,MA
2726,2598.0,31,MA
2738,98671.0,424,MA
2739,43590.0,434,MA
2740,17511.0,302,MA
2741,225.0,3,MA
2742,0.0,0,MA
2743,4323.0,80,MA
2744,1897.0,49,MA
2745,3398.0,88,MA
2746,476.0,4,MA
2747,15328.0,271,MA
2748,103427.0,583,MA
2760,8227.0,100,MA
2761,230.0,1,MA
2762,4101.0,32,MA
2763,825.0,22,MA
2764,2584.0,31,MA
2766,27711.0,345,MA
2767,9604.0,155,MA
2768,0.0,0,MA
2769,31437.0,191,MA
2770,5445.0,56,MA
2771,8827.0,133,MA
2777,14061.0,241,MA
2779,10616.0,46,MA
2780,3921.0,119,MA
2783,50.0,1,MA
2790,42785.0,388,MA
2791,2276.0,40,MA
2801,105.0,1,RI
2802,2000.0,2,RI
2804,20.0,1,RI
2806,346027.0,604,RI
2807,6229.0,88,RI
2808,450.0,4,RI
2809,49367.0,331,RI
2812,553.0,6,RI
2813,16685.0,1761,RI
2814,6351.0,141,RI
2815,0.0,0,RI
2816,18850.0,483,RI
2817,16534.0,149,RI
2818,174856.0,787,RI
2822,1060.0,41,RI
2823,0.0,0,RI
2824,320.0,7,RI
2825,7485.0,126,RI
2826,0.0,0,RI
2827,195.0,3,RI
2828,2961.0,24,RI
2829,210.0,15,RI
2830,963.0,9,RI
2831,1007.0,15,RI
2832,2699.0,84,RI
2833,420.0,12,RI
2835,35147.0,117,RI
2836,0.0,0,RI
2837,5383.0,42,RI
2838,1846.0,16,RI
2839,1548.0,57,RI
2840,53673.0,286,RI
2841,0.0,0,RI
2842,26499.0,323,RI
2852,12037.0,110,RI
2854,0.0,0,RI
2857,5444.0,24,RI
2858,0.0,0,RI
2859,781.0,13,RI
2860,16664.0,243,RI
2861,2918.0,93,RI
2862,50.0,1,RI
2863,1200.0,12,RI
2864,15172.0,130,RI
2865,10997.0,78,RI
2871,13530.0,186,RI
2872,0.0,0,RI
2873,0.0,0,RI
2874,10135.0,93,RI
2875,0.0,0,RI
2876,0.0,0,RI
2877,0.0,0,RI
2878,11575.0,245,RI
2879,31007.0,379,RI
2880,769.0,28,RI
2881,11895.0,240,RI
2882,43820.0,321,RI
2883,3506.0,6,RI
2885,18015.0,198,RI
2886,66434.0,536,RI
2887,1124.0,37,RI
2888,7162.0,153,RI
2889,7166.0,77,RI
2891,74565.0,1485,RI
2892,8770.0,190,RI
2893,42822.0,593,RI
2894,395.0,8,RI
2895,175681.0,2623,RI
2896,14114.0,114,RI
2898,719.0,12,RI
2901,0.0,0,RI
2902,6.0,2,RI
2903,49031.0,344,RI
2904,5234.0,31,RI
2905,12045.0,99,RI
2906,197437.0,1101,RI
2907,1770.0,19,RI
2908,16754.0,67,RI
2909,18134.0,107,RI
2910,11079.0,141,RI
2911,7842.0,59,RI
2912,1790.0,7,RI
2914,7238.0,147,RI
2915,10669.0,161,RI
2916,3869.0,31,RI
2917,5467.0,81,RI
2918,0.0,0,RI
2919,31404.0,194,RI
2920,41871.0,105,RI
2921,4089.0,18,RI
2940,703.0,8,RI
3031,20885.0,213,NH
3032,6915.0,115,NH
3033,5703.0,25,NH
3034,17654.0,71,NH
3036,2829.0,24,NH
3037,3692.0,48,NH
3038,21467.0,260,NH
3040,0.0,0,NH
3041,0.0,0,NH
3042,8344.0,161,NH
3043,6339.0,131,NH
3044,3935.0,73,NH
3045,8021.0,54,NH
3046,3355.0,26,NH
3047,460.0,2,NH
3048,1863.0,51,NH
3049,128994.0,577,NH
3051,13369.0,145,NH
3052,2051.0,20,NH
3053,38087.0,307,NH
3054,13430.0,155,NH
3055,7128.0,123,NH
3057,5058.0,34,NH
3060,10827.0,226,NH
3061,1973.0,18,NH
3062,46746.0,407,NH
3063,13267.0,110,NH
3064,10853.0,132,NH
3070,6466.0,121,NH
3071,6286.0,38,NH
3073,0.0,0,NH
3076,35269.0,264,NH
3077,11057.0,190,NH
3079,101606.0,343,NH
3082,3856.0,49,NH
3084,2876.0,44,NH
3086,16296.0,180,NH
3087,73391.0,499,NH
3101,24858.0,118,NH
3102,16084.0,224,NH
3103,7046.0,160,NH
3104,41855.0,353,NH
3105,1090.0,8,NH
3106,8350.0,65,NH
3107,0.0,0,NH
3108,1387.0,4,NH
3109,7600.0,92,NH
3110,262014.0,1344,NH
3111,0.0,0,NH
3215,822.0,11,NH
3216,1861.0,51,NH
3217,1266.0,14,NH
3218,2528.0,32,NH
3220,2430.0,23,NH
3221,8215.0,106,NH
3222,7655.0,24,NH
3223,3496.0,45,NH
3224,14384.0,95,NH
3225,1671.0,10,NH
3226,3199.0,21,NH
3227,24502.0,198,NH
3229,14601.0,146,NH
3230,0.0,0,NH
3231,0.0,0,NH
3233,225.0,2,NH
3234,6493.0,18,NH
3235,770.0,17,NH
3237,23012.0,547,NH
3238,450.0,6,NH
3240,550.0,2,NH
3241,4660.0,181,NH
3242,2453.0,51,NH
3243,0.0,0,NH
3244,5685.0,92,NH
3245,242943.0,160,NH
3246,16132.0,144,NH
3247,100.0,2,NH
3249,49923.0,128,NH
3251,5775.0,31,NH
3252,0.0,0,NH
3253,12856.0,83,NH
3254,4621.0,15,NH
3255,11435.0,91,NH
3256,765.0,8,NH
3257,39413.0,202,NH
3258,2145.0,28,NH
3259,2400.0,6,NH
3260,7002.0,71,NH
3261,1152.0,17,NH
3262,400.0,2,NH
3263,1439.0,27,NH
3264,8415.0,90,NH
3266,5325.0,7,NH
3268,1359.0,20,NH
3269,7049.0,180,NH
3272,0.0,0,NH
3273,0.0,0,NH
3274,0.0,0,NH
3275,1087.0,29,NH
3276,1826.0,21,NH
3278,1272.0,28,NH
3279,1037.0,28,NH
3280,2560.0,46,NH
3281,4643.0,44,NH
3282,1179.0,18,NH
3284,1179.0,21,NH
3285,851.0,15,NH
3287,4164.0,26,NH
3289,0.0,0,NH
3290,18916.0,152,NH
3291,0.0,0,NH
3293,0.0,0,NH
3298,0.0,0,NH
3299,0.0,0,NH
3301,87619.0,891,NH
3302,11733.0,41,NH
3303,3414.0,85,NH
3304,17944.0,127,NH
3305,0.0,0,NH
3307,1703.0,12,NH
3431,65168.0,194,NH
3435,0.0,0,NH
3440,2559.0,19,NH
3441,0.0,0,NH
3442,205.0,7,NH
3443,500.0,1,NH
3444,29389.0,126,NH
3445,26282.0,47,NH
3446,2571.0,42,NH
3447,1250.0,3,NH
3448,108.0,4,NH
3449,58974.0,469,NH
3450,2792.0,46,NH
3451,527.0,8,NH
3452,27540.0,257,NH
3455,11202.0,70,NH
3456,360.0,11,NH
3457,9163.0,53,NH
3458,138964.0,736,NH
3461,8005.0,86,NH
3462,18424.0,83,NH
3464,2872.0,33,NH
3465,799.0,13,NH
3466,4452.0,21,NH
3467,1655.0,30,NH
3468,0.0,0,NH
3469,0.0,0,NH
3470,6960.0,30,NH
3561,2440.0,32,NH
3570,2366.0,26,NH
3574,2283.0,41,NH
3575,0.0,0,NH
3576,0.0,0,NH
3579,236.0,6,NH
3580,13800.0,77,NH
3581,220.0,7,NH
3582,321.0,6,NH
3583,14124.0,208,NH
3584,9386.0,246,NH
3585,4114.0,31,NH
3586,745.0,19,NH
3588,1675.0,10,NH
3589,0.0,0,NH
3590,0.0,0,NH
3592,330.0,2,NH
3593,5336.0,67,NH
3595,2730.0,51,NH
3597,131.0,2,NH
3598,1018.0,9,NH
3601,2153.0,190,NH
3602,2451.0,37,NH
3603,250.0,1,NH
3604,0.0,0,NH
3605,0.0,0,NH
3607,590.0,38,NH
3608,11763.0,173,NH
3609,500.0,1,NH
3740,0.0,0,NH
3741,6783.0,185,NH
3743,10086.0,79,NH
3745,46249.0,488,NH
3746,281.0,7,NH
3748,13833.0,158,NH
3749,890.0,5,NH
3750,56786.0,119,NH
3751,7865.0,181,NH
3752,1228.0,107,NH
3753,19416.0,183,NH
3754,0.0,0,NH
3755,348729.0,1359,NH
3756,2100.0,2,NH
3765,950.0,10,NH
3766,20768.0,164,NH
3768,27261.0,184,NH
3769,0.0,0,NH
3770,17052.0,80,NH
3771,500.0,5,NH
3773,2132.0,38,NH
3774,3568.0,35,NH
3777,941.0,15,NH
3779,2056.0,19,NH
3780,120.0,4,NH
3781,6205.0,42,NH
3782,9269.0,86,NH
3784,8561.0,89,NH
3785,2568.0,45,NH
3801,139731.0,570,NH
3802,6221.0,36,NH
3803,10.0,1,NH
3804,0.0,0,NH
3805,475.0,4,NH
3809,7807.0,28,NH
3810,885.0,43,NH
3811,12861.0,222,NH
3812,0.0,0,NH
3813,3180.0,22,NH
3814,929.0,8,NH
3815,0.0,0,NH
3816,1877.0,23,NH
3817,1252.0,31,NH
3818,6204.0,37,NH
3819,3183.0,23,NH
3820,27911.0,324,NH
3821,500.0,1,NH
3822,0.0,0,NH
3823,2232.0,21,NH
3824,56179.0,422,NH
3825,5096.0,51,NH
3826,227.0,6,NH
3827,3978.0,72,NH
3830,303.0,5,NH
3832,500.0,1,NH
3833,53917.0,666,NH
3835,2833.0,43,NH
3836,2768.0,39,NH
3837,1545.0,51,NH
3838,535.0,3,NH
3839,435.0,8,NH
3840,15697.0,37,NH
3841,7507.0,114,NH
3842,29120.0,115,NH
3843,505.0,9,NH
3844,40786.0,157,NH
3845,4148.0,17,NH
3846,2100.0,5,NH
3847,1899.0,35,NH
3848,7270.0,33,NH
3849,8625.0,29,NH
3850,1066.0,13,NH
3851,12004.0,76,NH
3852,987.0,10,NH
3853,4045.0,51,NH
3854,72181.0,221,NH
3855,1686.0,18,NH
3856,3879.0,25,NH
3857,21344.0,127,NH
3858,1942.0,43,NH
3859,0.0,0,NH
3860,5765.0,56,NH
3861,14699.0,151,NH
3862,25567.0,105,NH
3864,1821.0,12,NH
3865,2047.0,73,NH
3866,450.0,5,NH
3867,3674.0,101,NH
3868,3489.0,64,NH
3869,9873.0,32,NH
3870,34145.0,164,NH
3871,89192.0,125,NH
3872,8003.0,77,NH
3873,872.0,15,NH
3874,2470.0,36,NH
3875,322.0,4,NH
3878,11658.0,94,NH
3882,205.0,5,NH
3883,13734.0,136,NH
3884,3114.0,27,NH
3885,11031.0,80,NH
3886,4150.0,9,NH
3887,749.0,8,NH
3890,715.0,8,NH
3894,35065.0,115,NH
3896,0.0,0,NH
3897,250.0,1,NH
3901,2376.0,27,ME
3902,11434.0,90,ME
3903,24918.0,187,ME
3904,6393.0,81,ME
3905,20292.0,156,ME
3906,990.0,14,ME
3907,3646.0,30,ME
3908,5650.0,511,ME
3909,26033.0,271,ME
3910,950.0,6,ME
3911,2084.0,57,ME
4001,505.0,5,ME
4002,393.0,7,ME
4003,0.0,0,ME
4004,0.0,0,ME
4005,10782.0,81,ME
4006,3078.0,12,ME
4007,0.0,0,ME
4008,6626.0,101,ME
4009,4547.0,118,ME
4010,301.0,7,ME
4011,111314.0,1791,ME
4013,25.0,1,ME
4014,3552.0,20,ME
4015,1995.0,23,ME
4016,345.0,7,ME
4017,1175.0,18,ME
4019,0.0,0,ME
4020,2165.0,3,ME
4021,21412.0,24,ME
4022,0.0,0,ME
4024,0.0,0,ME
4027,3187.0,62,ME
4028,250.0,1,ME
4029,1190.0,7,ME
4030,375.0,7,ME
4032,51629.0,148,ME
4033,0.0,0,ME
4034,0.0,0,ME
4037,356.0,16,ME
4038,32015.0,249,ME
4039,4135.0,36,ME
4040,1933.0,44,ME
4041,1280.0,56,ME
4042,7305.0,30,ME
4043,13243.0,128,ME
4046,17944.0,165,ME
4047,714.0,18,ME
4048,5307.0,6,ME
4049,2993.0,60,ME
4050,0.0,0,ME
4051,1170.0,33,ME
4054,25.0,1,ME
4055,3526.0,13,ME
4056,650.0,5,ME
4057,2576.0,19,ME
4061,527.0,9,ME
4062,29287.0,335,ME
4063,25.0,3,ME
4064,8015.0,164,ME
4066,2018.0,29,ME
4068,530.0,11,ME
4069,5969.0,63,ME
4070,-1548.0,133,ME
4071,9053.0,132,ME
4072,37662.0,284,ME
4073,10876.0,275,ME
4074,28817.0,534,ME
4075,153.0,9,ME
4076,1441.0,8,ME
4077,7061.0,97,ME
4078,93561.0,435,ME
4079,16963.0,303,ME
4082,0.0,0,ME
4083,491.0,22,ME
4084,1480.0,16,ME
4085,608.0,19,ME
4086,32136.0,434,ME
4087,0.0,0,ME
4088,2363.0,49,ME
4090,17833.0,258,ME
4091,530.0,4,ME
4092,12277.0,126,ME
4093,6794.0,113,ME
4094,426.0,11,ME
4095,28.0,4,ME
4096,87398.0,524,ME
4097,32103.0,163,ME
4098,0.0,0,ME
4101,118643.0,510,ME
4102,87147.0,293,ME
4103,48537.0,474,ME
4104,11850.0,70,ME
4105,59323.0,327,ME
4106,19981.0,214,ME
4107,107993.0,582,ME
4108,10511.0,248,ME
4109,2454.0,31,ME
4110,39233.0,82,ME
4112,134250.0,46,ME
4116,250.0,1,ME
4122,0.0,0,ME
4123,0.0,0,ME
4124,0.0,0,ME
4210,24349.0,154,ME
4211,1503.0,3,ME
4212,3600.0,2,ME
4216,2800.0,1,ME
4217,2229.0,25,ME
4219,1152.0,33,ME
4220,258.0,8,ME
4221,0.0,0,ME
4222,2817.0,95,ME
4223,0.0,0,ME
4224,125.0,5,ME
4225,525.0,3,ME
4226,0.0,0,ME
4227,0.0,0,ME
4228,1.0,1,ME
4230,0.0,0,ME
4231,901.0,6,ME
4234,231.0,1,ME
4236,1819.0,56,ME
4237,368.0,1,ME
4238,110.0,1,ME
4239,1256.0,30,ME
4240,6568.0,48,ME
4241,0.0,0,ME
4243,0.0,0,ME
4250,556.0,53,ME
4252,3049.0,83,ME
4253,708.0,38,ME
4254,2000.0,19,ME
4255,624.0,29,ME
4256,65.0,5,ME
4257,27.0,1,ME
4258,2883.0,68,ME
4259,18716.0,90,ME
4260,8141.0,31,ME
4261,4350.0,34,ME
4262,0.0,0,ME
4263,2003.0,16,ME
4265,1574.0,20,ME
4266,60.0,1,ME
4267,0.0,0,ME
4268,22609.0,92,ME
4270,11685.0,72,ME
4271,1766.0,95,ME
4274,1266.0,29,ME
4275,0.0,0,ME
4276,335.0,7,ME
4280,754.0,15,ME
4281,2656.0,29,ME
4282,3829.0,60,ME
4284,1006.0,12,ME
4285,688.0,9,ME
4286,0.0,0,ME
4287,2994.0,48,ME
4288,0.0,0,ME
4289,6.0,2,ME
4290,5600.0,2,ME
4291,0.0,0,ME
4292,2098.0,67,ME
4294,2479.0,30,ME
4330,9092.0,71,ME
4332,500.0,5,ME
4333,0.0,0,ME
4336,0.0,0,ME
4338,0.0,0,ME
4341,250.0,1,ME
4342,4865.0,30,ME
4343,2074.0,8,ME
4344,20135.0,12,ME
4345,3430.0,57,ME
4346,0.0,0,ME
4347,11291.0,65,ME
4348,2396.0,40,ME
4349,204.0,3,ME
4350,1030.0,17,ME
4351,15883.0,42,ME
4352,6418.0,25,ME
4353,246.0,12,ME
4354,2433.0,20,ME
4355,1961.0,9,ME
4357,1595.0,17,ME
4358,2940.0,22,ME
4359,0.0,0,ME
4360,230.0,13,ME
4363,801.0,13,ME
4364,7391.0,82,ME
4401,21460.0,216,ME
4402,792.0,5,ME
4406,575.0,4,ME
4408,0.0,0,ME
4410,254.0,8,ME
4411,0.0,0,ME
4412,-2448.0,3,ME
4413,1.0,1,ME
4414,800.0,6,ME
4415,458.0,24,ME
4416,1661.0,37,ME
4417,750.0,2,ME
4418,0.0,0,ME
4419,1080.0,1,ME
4420,0.0,0,ME
4421,985.0,27,ME
4422,250.0,1,ME
4424,0.0,0,ME
4426,1170.0,16,ME
4427,0.0,0,ME
4428,1720.0,9,ME
4429,15642.0,32,ME
4430,0.0,0,ME
4431,275.0,2,ME
4434,218.0,2,ME
4435,0.0,0,ME
4438,500.0,2,ME
4441,1900.0,31,ME
4442,0.0,0,ME
4443,304.0,13,ME
4444,7308.0,51,ME
4448,0.0,0,ME
4449,0.0,0,ME
4450,0.0,0,ME
4451,50000.0,1,ME
4453,0.0,0,ME
4454,0.0,0,ME
4455,0.0,0,ME
4456,3195.0,72,ME
4457,534.0,7,ME
4459,0.0,0,ME
4460,101.0,2,ME
4461,0.0,0,ME
4462,0.0,0,ME
4463,0.0,0,ME
4464,0.0,0,ME
4467,500.0,1,ME
4468,1725.0,12,ME
4469,0.0,0,ME
4471,0.0,0,ME
4472,1489.0,38,ME
4473,6006.0,102,ME
4474,2090.0,17,ME
4475,0.0,0,ME
4476,4233.0,73,ME
4478,245.0,7,ME
4479,789.0,23,ME
4481,0.0,0,ME
4485,0.0,0,ME
4487,0.0,0,ME
4488,0.0,0,ME
4489,210.0,3,ME
4490,200.0,2,ME
4491,0.0,0,ME
4492,0.0,0,ME
4493,305.0,6,ME
4495,0.0,0,ME
4496,650.0,5,ME
4497,70.0,2,ME
4530,20843.0,129,ME
4535,1032.0,4,ME
4537,2529.0,43,ME
4538,1035.0,6,ME
4539,3073.0,89,ME
4541,980.0,14,ME
4543,10187.0,86,ME
4544,1900.0,5,ME
4547,4825.0,19,ME
4548,9269.0,32,ME
4549,0.0,0,ME
4551,4390.0,18,ME
4553,10305.0,970,ME
4554,1831.0,49,ME
4555,3482.0,75,ME
4556,2419.0,25,ME
4558,4.0,2,ME
4562,4275.0,34,ME
4563,540.0,36,ME
4564,0.0,0,ME
4565,0.0,0,ME
4568,4460.0,56,ME
4570,1000.0,1,ME
4571,769.0,14,ME
4572,15025.0,123,ME
4573,2875.0,15,ME
4574,0.0,0,ME
4575,900.0,5,ME
4576,1020.0,12,ME
4578,2275.0,120,ME
4579,12791.0,171,ME
4605,9740.0,207,ME
4606,325.0,3,ME
4607,6200.0,5,ME
4609,32535.0,291,ME
4611,0.0,0,ME
4612,3000.0,1,ME
4613,0.0,0,ME
4614,10304.0,61,ME
4616,4914.0,58,ME
4617,3645.0,17,ME
4619,2166.0,30,ME
4622,1265.0,152,ME
4623,0.0,0,ME
4624,300.0,3,ME
4625,200.0,2,ME
4626,315.0,11,ME
4627,10490.0,245,ME
4628,0.0,0,ME
4629,0.0,0,ME
4630,456.0,2,ME
4631,3502.0,46,ME
4634,0.0,0,ME
4635,0.0,0,ME
4637,174.0,7,ME
4640,2895.0,45,ME
4642,0.0,0,ME
4643,1828.0,18,ME
4644,530.0,3,ME
4645,0.0,0,ME
